artist,song,album_name,lyrics,word_count,char_count
Billie Eilish,Halley’s Comet,Happier Than Ever,"I don't want it
And I don't want to want you
But in my dreams, I seem to be more honest
And I must admit you've been in quite a few
Halley's Comet
Comes around more than I do
But you're all it takes for me to break a promise
Silly me to fall in love with you
I haven't slept since Sunday
Midnight for me is 3 AM for you
But my sleepless nights are better
With you than nights could ever be alone, ooh-ooh
I was good at feeling nothin', now I'm hopeless
What a drag to love you like I do
Ooh-ooh-ooh-ooh-ooh
I've been loved before, but right now, in this moment
I feel more and more like I was madе for you
For you
I'm sitting in my brother's room
Haven't slept in a week or two, or two
I think I might havе fallen in love
What am I to do?",156,738
Billie Eilish,Not My Responsibility,Happier Than Ever,"Do you know me?
Really know me?
You have opinions about my opinions
About my music
About my clothes
About my body
Some people hate what I wear
Some people praise it
Some people use it to shame others
Some people use it to shame me
But I feel you watching
Always
And nothing I do goes unseen
So while I feel your stares, your disapproval or your sigh of relief
If I lived by them, I'd never be able to move
Would you like me to be smaller, weaker, softer, taller?
Would you like me to be quiet?
Do my shoulders provoke you? Does my chest?
Am I my stomach? My hips?
The body I was born with
Is it not what you wanted?
If I wear what is comfortable, I am not a woman
If I shed the layers, I'm a slut
Though you've never seen my body, you still judge it
And judge me for it
Why?
We make assumptions about people based on their size
We decide who they are
We decide what they're worth
If I wear more, if I wear less
Who decides what that makes me? What that means?
Is my value based only on your perception?
Or is your opinion of me not my responsibility?",213,1050
Billie Eilish,OverHeated,Happier Than Ever,"I don't really even know how it happened
I started talkin', they started laughin'
I don't really even know how it happened
I started watchin' them photographin'
I don't really (I don't really), how it happened
Instead of stoppin', they still were flashin' (I don't really)
I started walkin' (I don't really), gave no reaction
No reaction
I'm overheated, can't be defeated
Can't be deleted, can't un-believе it
I'm overheated, can't bе defeated
Can't be deleted, can't be repeated
I'm overheated
I'm overheated
I don't really wanna know why it went there (Why it went there)
I kinda don't care (Kinda don't care)
You wanna kill me? (You wanna kill me?)
You wanna hurt me? (Mmm)
Stop bein' flirty
It's kinda workin'
Did you really think ""This is the right thing to do""?
(Is it news? News to who?)
That I really look just like the rest of you
I'm overheated, can't be defeated
Can't be deleted, can't un-believe it
I'm overheated, can't be defeated
Can't be deleted, can't be repeated
I'm overheated
And everybody said it was a letdown
I was only built like everybody else now
But I didn't get a surgery to help out
'Cause I'm not about to redesign myself now, am I?
(Am I?) Am I?
All these other inanimate bitches, it's none of my business
But don't you get sick of posin' for pictures
With that plastic body?
Man, I'm overheated, can't be defeated
Can't be deleted, can't un-believe it
I'm overheated, can't be defeated
Can't be deleted, can't be repeated
I'm overheated",259,1469
Billie Eilish,Everybody Dies,Happier Than Ever,"Everybody dies, surprise, surprise
We tell each other lies, sometimes, we try
To make it feel like we might be right
We might not be alone
Be alone
""Everybody dies,"" that's what they say
And maybe, in a couple hundred years, they'll find another way
I just wonder why you'd wanna stay
If everybody goes
You'd still be alone
I don't wanna cry, some days I do
But not about you
It's just a lot to think about the world I'm used to
The one I can't get back, at lеast not for a while
I sure have a knack for seein' lifе more like a child
It's not my fault, it's not so wrong to wonder why
Everybody dies
And when will I?
You oughta know
That even when it's time, you might not wanna go
But it's okay to cry and it's alright to fold
But you are not alone
You are not unknown",156,769
Billie Eilish,Your Power,Happier Than Ever,"Try not to abuse your power
I know we didn't choose to change
You might not wanna lose your power
But havin' it's so strange
She said you were a hero
You played the part
But you ruined her in a year
Don't act like it was hard
And you swear you didn't know (Didn't know)
No wonder why you didn't ask
She was sleepin' in your clothes (In your clothes)
But now she's got to get to class
How dare you?
And how could you?
Will you only feel bad when they find out?
If you could take it all back
Would you?
Try not to abuse your power
I know we didn't choose to change
You might not wanna lose your power
But havin' it's so strange
I thought that I was special
You made me feel
Like it was my fault, you were the devil
Lost your appeal
Does it keep you in control? (In control)
For you to keep her in a cage?
And you swear you didn't know (Didn't know)
You said you thought she was your age
How dare you?
And how could you?
Will you only feel bad if it turns out
That they kill your contract?
Would you?
Try not to abuse your power
I know we didn't choose to change
You might not wanna lose your power
But power isn't pain
Mmm
Ooh
La-la-la-la-la, hmm
La-la-la-la-la-la, la-la",236,1169
Billie Eilish,NDA,Happier Than Ever,"Did you think I'd show up in a limousine? (No)
Had to save my money for security
Got a stalker walkin' up and down the street
Says he's Satan and he'd like to meet
I bought a secret house when I was seventeen (Ha)
Haven't had a party since I got the keys
Had a pretty boy over, but he couldn't stay
On his way out, made him sign an NDA, mm
Yeah, I made him sign an NDA
Once was good enough
'Cause I don't want him havin' shit to say, oh-oh-oh
You couldn't save me, but you can't let me go, oh, no
I can crave you, but you don't need to know, oh-oh
Mm, mm-mm, mm
30 Under 30 for another year (Another year)
I can barely go outside, I think I hate it herе (I think I hate it here)
Maybе I should think about a new career (Uh)
Somewhere in Kauai where I can disappear
I've been havin' fun gettin' older now
Didn't change my number, made him shut his mouth (Shut his mouth, yeah)
At least I gave him somethin' he can cry about
I thought about my future, but I want it now, oh-oh-oh
Want it now, mm-mm-mm
You can't give me up
You couldn't save me, but you can't let me go, oh, no
I can crave you, but you don't need to know, oh-oh
Did I take it too far?
Now I know what you are
You hit me so hard
I saw stars
Think I took it too far
When I sold you my heart
How'd it get so dark?
I saw stars
Stars",274,1292
Billie Eilish,Therefore I Am,Happier Than Ever,"I'm not your friend
Or anything, damn
You think that you're the man
I think, therefore, I am
I'm not your friend
Or anything, damn
You think that you're the man
I think, therefore, I am
Stop, what the hell are you talking about? Ha
Get my pretty name out of your mouth
We are not the same with or without
Don't talk 'bout me like how you might know how I feel
Top of the world, but your world isn't real
Your world's an ideal
So go have fun
I really couldn't care less
And you can give 'em my best, but just know
I'm not your friend
Or anything, damn
You think that you're the man
I think, therefore, I am
I'm not your friend
Or anything, damn
You think that you're the man
I think, therefore, I am
I don't want press to put your name next to mine
We're on different lines, so I
Wanna be nice enough, they don't call my bluff
'Cause I hate to find
Articles, articles, articles
Rather you remain unremarkable (Got a lotta)
Interviews, interviews, interviews
When they say your name, I just act confused
Did you have fun?
I really couldn't care less
And you can give 'em my best, but just know
I'm not your friend
Or anything, damn
You think that you're the man
I think, therefore, I am
I'm not your friend
Or anything, damn
You think that you're the man
I think, therefore, I am
I'm sorry
I don't think I caught your name
I'm sorry
I don't think I caught your name
I'm not your friend (I'm not your friend)
Or anything, damn
You think that you're the man (They wanna, they can try)
I think, therefore, I am
I'm not your friend (I'm not your friend)
Or anything, damn (They wanna)
You think that you're the man
I think, therefore, I am",318,1633
Billie Eilish,Happier Than Ever,Happier Than Ever,"When I'm away from you
I'm happier than ever
Wish I could explain it better
I wish it wasn't true
Give me a day or two to think of something clever
To write myself a letter
To tell me what to do, mm-mm
Do you read my interviews?
Or do you skip my avenue?
When you said you were passin' through
Was I even on your way?
I knew when I asked you to (When I asked you to)
Be cool about what I was tellin' you
You'd do the opposite of what you said you'd do (What you said you'd do)
And I'd end up more afraid
Don't say it isn't fair
You clearly werеn't aware that you made me misеrable
So if you really wanna know
When I'm away from you (When I'm away from you)
I'm happier than ever (Happier than ever)
Wish I could explain it better (Wish I could explain it better)
I wish it wasn't true, mm-mm
You call me again, drunk in your Benz
Drivin' home under the influence
You scared me to death, but I'm wastin' my breath
'Cause you only listen to your fuckin' friends
I don't relate to you
I don't relate to you, no
'Cause I'd never treat me this shitty
You made me hate this city
And I don't talk shit about you on the internet
Never told anyone anything bad
'Cause that shit's embarrassing, you were my everything
And all that you did was make me fuckin' sad
So don't waste the time I don't have
And don't try to make me feel bad
I could talk about every time that you showed up on time
But I'd have an empty line 'cause you never did
Never paid any mind to my mother or friends, so I
Shut 'em all out for you 'cause I was a kid
You ruined everything good
Always said you were misunderstood
Made all my moments your own
Just fuckin' leave me alone, yeah (Fuck you)
(Ah)
(Goddamn)
(Ah)
(Fuck you)
(Fuck you)",341,1700
Billie Eilish,Male Fantasy,Happier Than Ever,"Home alone, tryin' not to eat
Distract myself with pornography
I hate the way she looks at me
I can't stand the dialogue, she would never be
That satisfied, it's a male fantasy
I'm goin' back to therapy
'Cause I loved you then and I love you now
And I don't know how
Guess it's hard to know when nobody else comes around
If I'm getting over you
Or just pretending to
Be alright, convince myself I hate you
(You want me to put it here?)
(Okay)
I got a call from a girl I used to know
We were inseparablе years ago
Thought we'd get along, but it wasn't so
And it's all I think about whеn I'm behind the wheel
I worry this is how I'm always gonna feel
But nothing lasts, I know the deal
But I loved you then and I love you now
And I don't know how
Guess it's hard to know when nobody else comes around
If I'm getting over you
Or just pretending to
Be alright, convince myself I hate you
Can't get over you
No matter what I do
I know I should, but I could never hate you",198,966
Billie Eilish,bad guy,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","White shirt now red, my bloody nose
Sleepin', you're on your tippy toes
Creepin' around like no one knows
Think you're so criminal
Bruises on both my knees for you
Don't say thank you or please
I do what I want when I'm wanting to
My soul? So cynical
So you're a tough guy
Like it really rough guy
Just can't get enough guy
Chest always so puffed guy
I'm that bad type
Make your mama sad type
Make your girlfriend mad tight
Might seduce your dad type
I'm the bad guy
Duh
I'm the bad guy
I like it when you take control
Even if you know that you don't
Own me, I'll let you play the role
I'll be your animal
My mommy likes to sing along with me
But she won't sing this song
If she reads all the lyrics
She'll pity the men I know
So you're a tough guy
Like it really rough guy
Just can't get enough guy
Chest always so puffed guy
I'm that bad type
Make your mama sad type
Make your girlfriend mad tight
Might seduce your dad type
I'm the bad guy
Duh
I'm the bad guy, duh
I'm only good at bein' bad, bad
I like when you get mad
I guess I'm pretty glad that you're alone
You said she's scared of me?
I mean, I don't see what she sees
But maybe it's 'cause I'm wearing your cologne
I'm a bad guy
I'm, I'm a bad guy
Bad guy, bad guy
I'm a bad",257,1235
Billie Eilish,xanny,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","What is it about them?
I must be missing something
They just keep doing nothing
Too intoxicated to be scared
Better off without them
They're nothing but unstable
Bring ashtrays to the table
And that's about the only thing they share
I'm in their secondhand smoke
Still just drinking canned Coke
I don't need a Xanny to feel better
On designated drives home
Only one who's not stoned
Don't give me a Xanny, now or ever
Can you check your Uber rating? Oh my god
(And it's like, wait, like, when?)
Wakin' up at sundown (Ooh)
They're late to every party (Ooh)
Nobody's ever sorry (Ooh)
Too inebriated now to dance
Morning as they come down (Come down)
Their pretty heads are hurting (Hurting)
They're awfully bad at learning (Learning)
Make the same mistakes, blame circumstance
I'm in their secondhand smoke
Still just drinking canned Coke
I don't need a Xanny to feel better
On designated drives home
Only one who's not stoned
Don't give me a Xanny, now or ever
Please don't try to kiss me on the sidewalk
On your cigarette break
I can't afford to love someone
Who isn't dying by mistake in Silver Lake
What is it about them?
I must be missing something
They just keep doin' nothing
Too intoxicated to be scared
Hmm, hmm
Hmm, mmm, mmm, mmm, mmm
Come down
Hurting
Learning",229,1269
Billie Eilish,you should see me in a crown,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Bite my tongue, bide my time
Wearing a warning sign
Wait 'til the world is mine
Visions I vandalize
Cold in my kingdom size
Fell for these ocean eyes
You should see me in a crown
I'm gonna run this nothing town
Watch me make 'em bow
One by one by one
One by one by
You should see me in a crown
Your silence is my favorite sound
Watch me make 'em bow
One by one by one
One by one by one
Count my cards, watch them fall
Blood on a marble wall
I like the way they all scream
Tell me which one is worse
Living or dying first
Sleeping inside a hearse (I don't dream)
You say, ""Come over, baby
I think you're pretty""
I'm okay, I'm not your baby
If you think I'm pretty
You should see me in a crown
I'm gonna run this nothing town
Watch me make 'em bow
One by one by one
One by one by
You should see me in a crown
Your silence is my favorite sound
Watch me make 'em bow
One by one by one
One by one by one
Crown
I'm gonna run this nothing town
Watch me make 'em bow
One by one by one
One by one by
You should see me in a crown (You should see me, see me)
Your silence is my favorite sound (You should see me, see me)
Watch me make 'em bow
One by one by one
One by one by one",255,1167
Billie Eilish,all the good girls go to hell,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","My Lucifer is lonely
Standing there, killing time
Can't commit to anything but a crime
Peter's on vacation, an open invitation
Animals, evidence
Pearly Gates look more like a picket fence
Once you get inside 'em
Got friends but can't invite them
Hills burn in California
My turn to ignore ya
Don't say I didn't warn ya
All the good girls go to Hell
'Cause even God herself has enemies
And once the water starts to rise
And Heaven's out of sight
She'll want the Devil on her team
My Lucifer is lonely
Look at you needing me
You know I'm not your friend without some greenery
Walk in wearin' fetters
Peter should know better
Your cover up is caving in
Man is such a fool, why are we saving him?
Poisoning themselves now
Begging for our help, wow
Hills burn in California
My turn to ignore ya
Don't say I didn't warn ya
All the good girls go to Hell (All the good girls go to Hell)
'Cause even God herself (God herself) has enemies
And once the water starts to rise (Water starts to rise)
And Heaven's out of sight
She'll want the Devil on her team
My Lucifer is lonely
There's nothing left to save now
My god is gonna owe me
There's nothing left to save now
Haha!
I cannot do the snowflake",227,1187
Billie Eilish,wish you were gay,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","""Baby, I don't feel so good,"" six words you never understood
""I'll never let you go,"" five words you'll never say (Aww)
I laugh along like nothing's wrong, four days has never felt so long
If three's a crowd and two was us, one slipped away (Hahahahahahahaha)
I just wanna make you feel okay
But all you do is look the other way
I can't tell you how much I wish I didn't wanna stay
I just kinda wish you were gay
Is there a reason we're not through?
Is there a 12 step just for you?
Our conversation's all in blue
11 ""heys"" (Hey, hey, hey, hey)
Ten fingers tearin' out my hair
Nine times you never made it there
I ate alone at 7, you were six minutes away
(Yay)
How am I supposed to make you feel okay
When all you do is walk the other way?
I can't tell you how much I wish I didn't wanna stay
I just kinda wish you were gay
To spare my pride
To give your lack of interest an explanation
Don't say I'm not your type
Just say that I'm not your preferred sexual orientation
I'm so selfish
But you make me feel helpless, yeah
And I can't stand another day
Stand another day
I just wanna make you feel okay
But all you do is look the other way, hmm
I can't tell you how much I wish I didn't wanna stay
I just kinda wish you were gay
I just kinda wish you were gay
I just kinda wish you were gay",265,1290
Billie Eilish,when the party’s over,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Don't you know I'm no good for you?
I've learned to lose you, can't afford to
Tore my shirt to stop you bleedin'
But nothin' ever stops you leavin'
Quiet when I'm coming home and I'm on my own
I could lie, say I like it like that, like it like that
I could lie, say I like it like that, like it like that
Don't you know too much already?
I'll only hurt you if you let me
Call me friend, but keep me closer (Call me back)
And I'll call you when the party's over
Quiet when I'm coming home and I'm on my own
And I could lie, say I like it like that, like it like that
Yeah, I could lie, say I like it like that, like it like that
But nothin' is better sometimes
Once we've both said our goodbyes
Let's just let it go
Let me let you go
Quiet when I'm coming home and I'm on my own
I could lie, say I like it like that, like it like that
I could lie, say I like it like that, like it like that",192,889
Billie Eilish,8,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Wait a minute, let me finish
I know you don't care
But can you listen?
I came committed, guess I overdid it
Wore my heart out on a chain
Around my neck, but now it's missin', hmm
Da-da-da-da-da-da (Hmm)
Da-da-da-da-da-da-da (Hmm, hmm, hmm, hmm)
Oh, hmm, hmm
So I think I better go
I never really know how to please you
You're lookin' at me like I'm see-through
I guess I'm gonna go
I just never know how you feel
Do you even feel anything?
Da-da-da-da-da-da-da
Da-da-da-da-da-da-da
Oh, hmm, hmm
You said, ""Don't treat me badly""
But you said it so sadly
So I did the best I could
Not thinkin' you would have left me gladly
I know you're not sorry
Why should you be?
'Cause who am I to be in love
When your love never is for me?
Me
Da-da-da-da-da-da-da (Hmm)
Da-da-da-da-da-da-da (Hmm, hmm, hmm, hmm)
Oh, hmm, hmm
So I think I better go
I never really know how to please you
You're lookin' at me like I'm see-through
I guess I'm gonna go
I just never know how you feel
Do you even feel anything?",190,993
Billie Eilish,my strange addiction,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","No, Billy, I haven't done that dance since my wife died
There’s a whole crowd of people out there who need to learn how to do The Scarn
Don't ask questions you don't wanna know
Learned my lesson way too long ago
To be talkin’ to you, belladonna
Shoulda taken a break, not an Oxford comma
Take what I want when I wanna
And I want ya
Bad, bad news
One of us is gonna lose
I'm the powder, you're the fuse
Just add some friction
You are my strange addiction
You are my strange addiction
My doctors can't explain
My symptoms or my pain
But you are my strange addiction
I'm really, really sorry, I think I was just relieved
To see that Michael Scarn got his confidence back
Yeah, Michael, the movie is amazing
It's like, one of the best movies I've ever seen in my life
Deadly fever, please don't ever break
Be my reliever ’cause I don’t self medicate
And it burns like a gin and I like it
Put your lips on my skin and you might ignite it
Hurts, but I know how to hide it, kinda like it (Teh)
Bad, bad news
One of us is gonna lose
I'm the powder, you’re the fuse
Just add some friction
You are my strange addiction
You are my strange addiction
My doctors can't explain
My symptoms or my pain
But you are my strange addiction
Bite my glass, set myself on fire
Can't you tell I'm crass? Can’t you tell I'm wired?
Tell me nothing lasts, like I don't know
You could kiss my— asking about my motto
You should enter it in festivals or carnivals
Thoughts? Pretty good reaction
Pretty cool... right?
You are my strange addiction
You are my strange addiction
My doctors can't explain
My symptoms or my pain
But you are my strange addiction
Did you like it? Did you like that?
Um, which part?",324,1676
Billie Eilish,bury a friend,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie
What do you want from me? Why don't you run from me?
What are you wondering? What do you know?
Why aren't you scared of me? Why do you care for me?
When we all fall asleep, where do we go?
Come here
Say it, spit it out, what is it exactly
You're payin'? Is the amount cleanin' you out? Am I satisfactory?
Today, I'm thinkin' about the things that are deadly
The way I'm drinkin' you down
Like I wanna drown, like I wanna end me
Step on the glass, staple your tongue (Ahh)
Bury a friend, try to wake up (Ah-ahh)
Cannibal class, killing the son (Ahh)
Bury a friend, I wanna end me
I wanna end me
I wanna, I wanna, I wanna… end me
I wanna, I wanna, I wanna…
What do you want from me? Why don't you run from me?
What are you wondering? What do you know?
Why aren't you scared of me? Why do you care for me?
When we all fall asleep, where do we go?
Listen
Keep you in the dark, what had you expected?
Me to make you my art and make you a star
And get you connected?
I'll meet you in the park, I'll be calm and collected
But we knew right from the start that you'd fall apart
'Cause I'm too expensive
It's probably somethin' that shouldn't be said out loud
Honestly, I thought that I would be dead by now (Wow)
Calling security, keepin' my head held down
Bury the hatchet or bury a friend right now
The debt I owe, gotta sell my soul
'Cause I can't say no, no, I can't say no
Then my limbs all froze and my eyes won't close
And I can't say no, I can't say no
Careful
Step on the glass, staple your tongue (Ahh)
Bury a friend, try to wake up (Ah-ahh)
Cannibal class, killing the son (Ahh)
Bury a friend, I wanna end me
I wanna end me
I wanna, I wanna, I wanna… end me
I wanna, I wanna, I wanna…
What do you want from me? Why don't you run from me?
What are you wondering? What do you know?
Why aren't you scared of me? Why do you care for me?
When we all fall asleep, where do we go?",389,1883
Billie Eilish,ilomilo,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Told you not to worry
But maybe that's a lie
Honey, what's your hurry?
Won't you stay inside?
Remember not to get too close to stars
They're never gonna give you love like ours
Where did you go?
I should know, but it's cold
And I don't wanna be lonely
So show me the way home
I can't lose another life
Hurry, I'm worried
The world's a little blurry
Or maybe it's my eyes
The friends I've had to bury
They keep me up at night
Said I couldn't love someone
'Cause I might break
If you're gonna die, not by mistake
So, where did you go?
I should know, but it's cold
And I don't wanna be lonely
So tell me you'll come home
Even if it's just a lie
I tried not to upset you
Let you rescue me the day I met you
I just wanted to protect you
But now I'll never get to
Hurry, I'm worried
Where did you go?
I should know, but it's cold
And I don't wanna be lonely
Was hoping you'd come home
I don't care if it's a lie",189,905
Billie Eilish,listen before i go,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Take me to the rooftop
I wanna see the world when I stop breathing
Turnin' blue (Blue)
Tell me love is endless, don't be so pretentious
Leave me like you do (Like you do)
If you need me, wanna see me
Better hurry 'cause I'm leavin' soon
Sorry can't save me now
Sorry I don't know how
Sorry there's no way out (Sorry)
But down
Hmm, down
Taste me, the salty tears on my cheek
That's what a year-long headache
Does to you (You)
I'm not okay, I feel so scattered
Don't say I'm all that matters
Leave me, déjà vu (Hmm)
If you need me, wanna see me
You better hurry, I'm leavin' soon
Sorry can't save me now (Sorry)
Sorry I don't know how (Sorry)
Sorry there's no way out (Sorry)
But down
Hmm, down
Call my friends and tell them that I love them
And I'll miss them
But I'm not sorry
Call my friends and tell them that I love them
And I'll miss them
Sorry",170,848
