artist,song,album_name,lyrics,word_count,char_count
Billie Eilish,i love you,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","It's not true
Tell me I’ve been lied to
Crying isn't like you, ooh
What the hell did I do?
Never been the type to
Let someone see right through, ooh
Maybe won't you take it back?
Say you were tryna make me laugh
And nothing has to change today
You didn’t mean to say ""I love you""
I love you and I don't want to, ooh
Up all night on another red-eye
I wish we never learned to fly
Maybe we should just try
To tell ourselves a good lie
Didn't mean to make you cry
Maybe won't you take it back?
Say you were tryna make me laugh
And nothing has to change today
You didn't mean to say ""I love you""
I love you and I don't want to, ooh
The smile that you gave me
Even when you felt like dying
We fall apart as it gets dark
I'm in your arms in Central Park
There's nothing you could do or say
I can’t escape the way I love you
I don’t want to, but I love you, ooh
Ooh, ooh
Ooh, ooh",187,872
Billie Eilish,goodbye,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Please, please
Don't leave﻿ me
Be
It's not true
Take me to the rooftop
Told you not to worry
What do you want from me?
Don't ask questions
Wait a minute
Don't you know I'm no good for you?
Baby, I don't feel so good
And all the good girls go ﻿to Hell
Bite my tongue, bide my time
What is it about them?
I'm the bad guy",68,318
Billie Eilish,COPYCAT,Don't Smile at Me,"Don't be cautious, don't be kind
You committed, I'm your crime
Push my button anytime
You got your finger on the trigger, but your trigger finger's mine
Silver dollar, golden flame
Dirty water, poison rain
Perfect murder, take your aim
I don't belong to anyone, but everybody knows my name
By the way, you've been uninvited
'Cause all you say are all the same things I did
Copycat tryna cop my manner
Watch your back when you can't watch mine
Copycat tryna cop my glamour
Why so sad, bunny? Can't have mine
Call me calloused, call me cold
You're italic, I'm in bold
Call me cocky, watch your tone
You better love me, 'cause you're just a clone
By the way, you've been uninvited
'Cause all you say are all the same things I did
Copycat tryna cop my manner
Watch your back when you can't watch mine
Copycat tryna cop my glamour
Why so sad, bunny? Can't have mine
Mine
I would hate to see you go
Hate to be the one that told you so
You just crossed the line
You've run out of time
I'm so sorry, now you know
Sorry I'm the one that told you so
Sorry, sorry, I'm sorry, sorry
Psych
By the way, you've been uninvited
'Cause all you say are all the same things I did
Copycat tryna cop my manner
Watch your back when you can't watch mine
Copycat tryna cop my glamour
Why so sad, bunny? Can't have mine",249,1293
Billie Eilish,idontwannabeyouanymore,Don't Smile at Me,"Ba-da-da-da-da
Ba-da-da-da-da
Don't be that way
Fall apart twice a day
I just wish you could feel what you say
Show, never tell
But I know you too well
Got a mood that you wish you could sell
If teardrops could be bottled
There'd be swimming pools filled by models
Told, ""A tight dress is what makes you a whore""
If ""I love you"" was a promise
Would you break it, if you're honest?
Tell the mirror what you know she's heard before
I don't wanna be you
Anymore
Hands getting cold
Losing feeling is getting old
Was I made from a broken mold?
Hurt, I can't shake
We've made every mistake
Only you know the way that I break
If teardrops could be bottled
There'd be swimming pools filled by models
Told, ""A tight dress is what makes you a whore""
If ""I love you"" was a promise
Would you break it, if you're honest?
Tell the mirror what you know she's heard before
I, I don't wanna be you
I don't wanna be you
I don't wanna be you
Anymore",182,930
Billie Eilish,my boy,Don't Smile at Me,"(Three and four and)
Ba-ba-da, ba-ba-da-ba-da
Mmm, mmm
My boy's bein' sus, he was shady enough
But now he's just a shadow
My boy loves his friends like I love my split ends
And by that, I mean he cuts 'em off
(What?)
My boy, my boy, my boy
Don't love me like he promised
My boy, my boy, my boy
He ain't a man and sure as hell ain't honest
My boy's bein' sus and he don't know how to cuss
He just sounds like he's tryna be his father (Who are you?)
My boy's an ugly crier but he's such a pretty liar
And by that, I mean he said he'd change
My boy, my boy, my boy
Don't love me like he promised
My boy, my boy, my boy
He ain't a man and sure as hell ain't honest
My boy, my-my boy, my friends
I love-love, I-I love-love my split ends
My boy (Love, love, love, love, love, love)
My-my boy (Love, love, love, love, love, love)
My boy, my (Love, love, love, love, love, love, love, love)
(Alright, dude, go trip over a knife)
My boy, my boy, my boy
Don't love me like he promised
My boy, my boy, my boy
He ain't a man and sure as hell ain't honest
You want me to be yours? Well, then you gotta be mine
And if you want a good girl, then goodbye
You want me to be yours? Well, then you gotta be mine
And if you want a good girl, then goodbye",259,1234
Billie Eilish,watch,Don't Smile at Me,"Lips meet teeth and tongue
My heart skips eight beats at once
If we were meant to be, we would have been by now
See what you wanna see, but all I see is him right now
I'll sit and watch your car burn
With the fire that you started in me
But you never came back to ask it out
Go ahead and watch my heart burn
With the fire that you started in me
But I'll never let you back to put it out
Your love feels so fake
And my demands aren't high to make
If I could get to sleep, I would have slept by now
Your lies will never keep, I think you need to blow 'em out
I'll sit and watch your car burn
With the fire that you started in me
But you never came back to ask it out
Go ahead and watch my heart burn
With the fire that you started in me
But I'll never let you back to put it out
When you call my name
Do you think I'll come runnin'?
You never did the same
So good at givin' me nothin'
When you close your eyes, do you picture me?
When you fantasize, am I your fantasy?
Now you know
Now I'm free
I'll sit and watch your car burn
With the fire that you started in me
But you never came back to ask it out
Watch my heart burn
With the fire that you started in me
But I'll never let you back to put it out
Ooh, never let you back
Let you back, let you back
Never gonna let you back, let you back",281,1289
Billie Eilish,party favor,Don't Smile at Me,"Hey, leave a message
Hey, call me back when ya get this
Or when you've got a minute
We really need to talk
Wait, you know what?
Maybe just forget it
'Cause by the time you get this
Your number might be blocked
""Stay"" and ""blah blah blah""
You just want what you can't have
No way
I'll call the cops
If you don't stop, I'll call your dad
And I hate to do this to you on your birthday
Happy birthday, by the way
""It's not you, it's me"" and all that other bullshit
You know that's bullshit
Don'tcha, babe?
I'm not your party favor
Look, now I know we coulda done it better
But we can't change the weather
When the weather's come and gone
Books don't make sense if you read 'em backwards
You'll single out the wrong words
Like you mishear all my songs
You'll hear ""stay"" and ""blah blah blah""
You just want what you can't have
No way
I'll call the cops
If you don't stop, I'll call your dad
And I hate to do this to you on your birthday
Happy birthday by the way
""It's not you, it's me"" and all that other bullshit
You know that's bullshit
Don'tcha, babe?
I'm not your party favor",213,1074
Billie Eilish,bellyache,Don't Smile at Me,"Mind
Mind
Sittin' all alone
Mouth full of gum
In the driveway
My friends aren't far
In the back of my car
Lay their bodies
Where's my mind?
Where's my mind?
They'll be here pretty soon
Lookin' through my room
For the money
I'm bitin' my nails
I'm too young to go to jail
It's kinda funny
Where's my mind?
Where's my mind?
Where's my mind?
Where's my mind?
Maybe it's in the gutter
Where I left my lover
What an expensive fake
My V is for Vendetta
Thought that I'd feel better
But now I got a bellyache
(Mind)
Everything I do
The way I wear my noose
Like a necklace
I wanna make 'em scared
Like I could be anywhere
Like I'm reckless
I lost my mind
I don't mind
Where's my mind?
Where's my mind?
Maybe it's in the gutter
Where I left my lover
What an expensive fake
My V is for Vendetta
Thought that I'd feel better
But now I got a bellyache
(Bellyache, bellyache, bellyache, bellyache, bellyache, bellyache)
Maybe it's in the gutter (Mind)
Where I left my lover
What an expensive fake (Mind)
My V is for Vendetta (Mind)
Thought that I'd feel better
But now I got a bellyache",207,1073
Billie Eilish,ocean eyes,Don't Smile at Me,"I've been watchin' you for some time
Can't stop starin' at those ocean eyes
Burning cities and napalm skies
Fifteen flares inside those ocean eyes
Your ocean eyes
No fair
You really know how to make me cry
When you give me those ocean eyes
I'm scared
I've never fallen from quite this high
Fallin' into your ocean eyes
Those ocean eyes
I've been walkin' through a world gone blind
Can't stop thinkin' of your diamond mind
Careful creature made friends with time
He left her lonely with a diamond mind
And those ocean eyes
No fair (No fair)
You really know how to make me cry
When you give me those ocean eyes (Those ocean eyes)
I'm scared (I'm scared)
I've never fallen from quite this high
Fallin' into your ocean eyes
Those ocean eyes
(Seye naeco esoht)
(Seye naeco ruoy otni 'nillaf)
Da-da-da-da-da, da-da-da-da-da (Hgih siht etiuq morf nellaf reven ev'I)
(Deracs m'I) Da-da-da-da-da-da
Da-da-da (Seye naeco esoht em evig uoy nehw)
Mmm (Yrc em ekam ot woh wonk yllaer uoy)
Mmm (Riaf on)
No fair
You really know how to make me cry
When you give me those ocean eyes
I'm scared
I've never fallen from quite this high
Fallin' into your ocean eyes
Those ocean eyes",210,1162
Billie Eilish,hostage,Don't Smile at Me,"I wanna be alone
Alone with you, does that make sense?
I wanna steal your soul
And hide you in my treasure chest
I don't know what to do
To do with your kiss on my neck
I don't know what feels true
But this feels right, so stay a sec
Yeah, you feel right, so stay a sec
And let me crawl inside your veins
I'll build a wall, give you a ball and chain
It's not like me to be so mean, you're all I wanted
Just let me hold you
Like a hostage
Gold on your fingertips
Fingertips against my cheek
Gold leaf across your lips
Kiss me until I can't speak
Gold chain beneath your shirt
The shirt that you let me wear home
Gold's fake and real love hurts
But nothing hurts when I'm alone
When you're with me and we're alone
And let me crawl inside your veins
I'll build a wall, give you a ball and chain
It's not like me to be so mean, you're all I wanted
Just let me hold you
Hold you
Like a hostage
Like a hostage",189,903
Billie Eilish,TV,Guitar Songs,"I don't wanna talk right now
I just wanna watch TV
I'll stay in the pool and drown
So I don't have to watch you leave
I put on Survivor just to watch somebody suffer
Maybe I should get some sleep
Sinking in the sofa while they all betray each other
What's the point of anything?
All of my friends are missing again
That's what happens when you fall in love
You don't have the time, you leave them all behind
You tell yourself, ""It's fine, you're just in love""
Don't know where you are right now
Did you see me on TV?
I'll try not to starve myself
Just because you're mad at me
And I'll be in denial for at least a little while
What about the plans we made?
The internet's gone wild watching movie stars on trial
While they're overturning Roe v. Wade
Now all of my friends are missing again
'Cause that's what happens when you fall in love
You don't have the time, you leave them all behind
And you tell yourself, ""It's fine, you're just in love""
And I don't get along with anyone
Maybe I'm the problem
Maybe I'm the problem
Maybe I, maybe I, maybe I'm the problem
Maybe I, maybe I, maybe I'm the problem
Maybe I, maybe I, maybe I'm the problem
Maybe I, maybe I, maybe I'm the problem
Maybe I, maybe I, maybe I'm the problem
Maybe I, maybe I, maybe I'm the problem
Baby, I, baby, I, baby, I'm the problem
Baby, I, baby, I, baby, I'm the problem
Baby, I, baby, I, baby, I'm the problem
Baby, I, baby, I, baby, I'm the problem
Baby, I, baby, I, baby, I'm the problem",287,1463
Billie Eilish,The 30th,Guitar Songs,"Sometimes, you look the same
Just like you did before the accident
When you're starin' into space
It's hard to believe you don't remember it
Woke up in the ambulance
You pieced it all together on the drive
I know you don't remember calling me
But I told you even then you looked so pretty
In a hospital bed, I remember you said
You were scared
And so was I
In a standstill on the 5
Thought it was unusually early traffic
Usually, I don't panic
I just wanted to be on time
When I saw the ambulances on the shoulder
I didn't even think of pullin' over
I pieced it all together late that night
And I know you don't remember calling me
But I told you even then you looked so pretty
In a hospital bed, I remember you said
You were scared
And so was I
What if it happened to you on a different day?
On a bridge where there wasn't a rail in the way?
Or a neighborhood street where the little kids play?
Or the Angeles Crest in the snow or the rain?
What if you weren't alone? There were kids in the car
What if you were remote? No one knows where you are
If you changed anything, would you not have survived?
You're alive, you're alive, you're alive
And I know you don't remember calling me
But I told you even then you looked so pretty
In your hospital bed, I remember you said
You were scared
And so am I",259,1299
Billie Eilish,everything i wanted,everything i wanted,"I had a dream
I got everything I wanted
Not what you'd think
And if I'm bein' honest
It might've been a nightmare
To anyone who might care
Thought I could fly (Fly)
So I stepped off the Golden, mm
Nobody cried (Cried, cried, cried, cried)
Nobody even noticed
I saw them standing right there
Kinda thought they might care (Might care, might care)
I had a dream
I got everything I wanted
But when I wake up, I see
You with me
And you say, ""As long as I'm here, no one can hurt you
Don't wanna lie here, but you can learn to
If I could change the way that you see yourself
You wouldn't wonder why you hear
'They don't deserve you'""
I tried to scream
But my head was underwater
They called me weak
Like I'm not just somebody's daughter
Coulda been a nightmare
But it felt like they were right there
And it feels like yesterday was a year ago
But I don't wanna let anybody know
'Cause everybody wants something from me now
And I don't wanna let 'em down
I had a dream
I got everything I wanted
But when I wake up, I see
You with me
And you say, ""As long as I'm here, no one can hurt you
Don't wanna lie here, but you can learn to
If I could change the way that you see yourself
You wouldn't wonder why you hear
'They don't deserve you'""
If I knew it all then, would I do it again?
Would I do it again?
If they knew what they said would go straight to my head
What would they say instead?
If I knew it all then, would I do it again?
Would I do it again?
If they knew what they said would go straight to my head
What would they say instead?",313,1533
Billie Eilish,lovely,lovely,"Thought I found a way
Thought I found a way out (Found)
But you never go away (Never go away)
So I guess I gotta stay now
Oh, I hope some day I'll make it out of here
Even if it takes all night or a hundred years
Need a place to hide, but I can't find one near
Wanna feel alive, outside I can't fight my fear
Isn't it lovely, all alone?
Heart made of glass, my mind of stone
Tear me to pieces, skin to bone
Hello, welcome home
Walking out of time
Looking for a better place (Looking for a better place)
Something's on my mind
Always in my head space
But I know someday I'll make it out of here
Even if it takes all night or a hundred years
Need a place to hide, but I can't find one near
Wanna feel alive, outside I can't fight my fear
Isn't it lovely, all alone?
Heart made of glass, my mind of stone
Tear me to pieces, skin to bone
Hello, welcome home
Woah, yeah
Yeah, ah
Woah, woah
Hello, welcome home",186,904
Billie Eilish,No Time To Die,No Time To Die,"I should have known
I'd leave alone
Just goes to show
That the blood you bleed is just the blood you owe
We were a pair
But I saw you there
Too much to bear
You were my life, but life is far away from fair
Was I stupid to love you?
Was I reckless to help?
Was it obvious to everybody else?
That I'd fallen for a lie
You were never on my side
Fool me once, fool me twice
Are you death or paradise?
Now you'll never see me cry
There's just no time to die
I let it burn
You're no longer my concern, mmm
Faces from my past return
Another lesson yet to learn
That I'd fallen for a lie
You were never on my side
Fool me once, fool me twice
Are you death or paradise?
Now you'll never see me cry
There's just no time to die
No time to die, mmm
No time to die, ooh
Fool me once, fool me twice
Are you death or paradise?
Now you'll never see me cry
There's just no time to die",186,867
Billie Eilish,Bored,bored,"Ah, ah
The games you played were never fun
You'd say you'd stay but then you'd run, ah
Giving you what you're begging for
Giving you what you say I need
I don't want any settled scores
I just want you to set me free
Giving you what you're begging for
Giving you what you say I need, say I need
I'm not afraid anymore
What makes you sure you're all I need? (I need)
Forget about it
When you walk out the door and leave me torn
You're teaching me to live without it
Bored, I'm so bored, I'm so bored, so bored
I'm home alone, you're God-knows-where
I hope you don't think that shit's fair, ah
Giving you all you want and more
Giving you every piece of me
I don't want love I can't afford
I just want you to love for free
Can't you see that I'm getting bored?
Giving you every piece of me, piece of me
I'm not afraid anymore
What makes you sure you're all I need?
Forget about it
When you walk out the door and leave me torn
You're teaching me to live without it
Bored, I'm so bored, I'm so bored, so bored
Giving you what you're begging for
Giving you what you say I need
I don't want any settled scores
I just want you to set me free
Giving you what you're begging for
Giving you what you say I need, say I need
I'm not afraid anymore
What makes you sure you're all I need?
Forget about it
And when you walk out the door and leave me torn
You're teaching me to live without it",279,1375
Billie Eilish,Six Feet Under,Six Feet Under,"Help, I lost myself again
But I remember you
Don't come back, it won't end well
But I wish you'd tell me to
Our love is six feet under
I can't help but wonder
If our grave was watered by the rain
Would roses bloom?
Could roses bloom again?
Retrace my lips, erase your touch
It's all too much for me
Blow away like smoke in air
How can you die carelessly?
Our love is six feet under
I can't help but wonder
If our grave was watered by the rain
Would roses bloom?
Could roses bloom?
They're playin' us out
Layin' us down tonight
And all of these clouds
Cryin' us back to life
But you're cold as a knife
Six feet under
I can't help but wonder
If our grave was watered by the rain
Bloom, bloom again
Help, I lost myself again
But I remember you",149,740
Billie Eilish,Lo Vas A Olvidar,Lo Vas A Olvidar,"Dime si me echas de meno' aún
Dime si no me perdonas aún
¿Qué harás con to' este veneno? Na' bueno
Dime si me echas de meno' aún
¿Lo va' a olvidar? Can you let it go? Can you let it go?
¿Lo va' a olvidar? Can you let it go? ¿Lo va' a olvidar?
¿Lo va' a olvidar? Can you let it go? Can you let it go?
¿Lo va' a olvidar? Can you let it go? ¿Lo va' a olvidar?
Isn't good
And, yeah, that's it
Ah, besitos, hahaha
Take care, please
Dime que no te arrepientes aún
Dime si aún queda algo en común
El tiempo que se pierde no vuelve
Dame un beso y bájame de la cru'
¿Lo va' a olvidar? Can you let it go? Can you let it go?
¿Lo va' a olvidar? Can you let it go? ¿Lo va' a olvidar?
¿Lo va' a olvidar? Can you let it go? Can you let it go?
¿Lo va' a olvidar? Can you let it go? ¿Lo va' a olvidar?
Ay, ay
Ay, ay, ay, ah-ah
El amor no puede medirse en paso' firme'
Un día soy un Dio' y al otro puedo partirme
I needed to go 'cause I needed to know you don't need me
You reap what you sow, but it seems like you don't even see me
El amor no puede medirse en paso' firme'
Un día soy un Dio' y al otro puedo partirme
You say it to me like it's something I have any choice in
If I wasn't important, then why would you waste all your poison?",270,1222
Billie Eilish,bitches broken hearts,Bitches Broken Hearts,"You can pretend you don't miss me (Me)
You can pretend you don't care
All you wanna do is kiss me (Me)
Oh, what a shame I'm not there
You can pretend you don't miss me (Me)
You can pretend you don't care
All you wanna do is kiss me (Me)
Oh, what a shame I'm not there
What is it you want?
You can lie, but I know that you're not fine (Don't, all you)
Every time you talk
It's all 'bout me, but you swear I'm not on your mind (Don't)
You can pretend you don't miss me (All you, me)
You can pretend you don't care
All you wanna do is kiss me (Me)
Oh, what a shame I'm not there
Everybody knows
You and I are suicide and stolen art (Don't, all you)
Pretty mama sews
Stitches into all your bitches' broken hearts (Don't)
You can pretend you don't miss me (All you, me)
You can pretend you don't care
All you wanna do is kiss me (Me)
Oh, what a shame I'm not there
Somebody new is gonna comfort you
Like you want me to
Somebody new is gonna comfort me
Like you never do
Every now and then, it hits me
That I'm the one that got away
But I guess being lonely fits me
And you were made for begging, ""stay""",228,1097
Billie Eilish,come out and play,Come Out and Play,"Hmm-mm
Wake up and smell the coffee
Is your cup half full or empty?
When we talk, you say it softly
But I love it when you're awfully quiet
Hmm-mm, quiet
Hmm-mm
You see the piece of paper
Could be a little greater
Show me what you could make her
You'll never know until you try it
Hmm-mm
And you don't have to keep it quiet
And I know it makes you nervous
But I promise you, it's worth it
To show 'em everything you kept inside
Don't hide, don't hide
Too shy to say, but I hope you stay
Don't hide away
Come out and play
Look up, out of your window
See snow, won't let it in though
Leave home, feel the wind blow
'Cause it's colder here inside in silence
And you don't have to keep it quiet
Yeah, I know it makes you nervous
But I promise you, it's worth it
To show 'em everything you kept inside
Don't hide, don't hide
Too shy to say but I hope you stay
Don't hide away
Come out and play",182,888
Billie Eilish,WHEN I WAS OLDER,When I Was Older,"When I was older
I was a sailor on an open sea
But now I'm underwater
And my skin is paler than it should ever be
Hmm
I'm on my back again
Dreaming of a time and place
Where you and I remain the best of friends
Even after all this ends
Can we pretend?
I'm on my, I'm on my back again
It's seeming more and more
Like all we ever do is see how far it bends
Before it breaks in half and then
We bend it back again
Guess I got caught in the middle of it
Yes I've been taught, got a little of it
In my blood, in my blood
Memories burn like a forest fire
Heavy rain turns any funeral pyre to mud
In the flood
When I was older
I was a sailor on an open sea
But now I'm underwater
And my skin is paler than it should ever be
I'm watching movies back to back in black and white, I never
Seen anybody do it like I do it any better
Been goin' over you, I'm overdue for new endeavors
Nobody lonely like I'm lonely and I don't know whether
You'd really like it in the limelight
You'd sympathize with all the bad guys
I'm still a victim in my own right
But I'm the villain in my own eyes, yeah
When I was older
I was a sailor on an open sea",242,1126
Billie Eilish,Guess featuring billie eilish,Guess,"Hey, Billie, you there?
Uh-uh
You wanna guess the colour of my underwear
You wanna know what I got goin' on down there
Is it pretty in pink or all see-through?
Is it showin' off my brand-new lower-back tattoo?
You wanna put 'em in your mouth, pull 'em all down south
You wanna turn this shit out, that's what I'm talkin' about
Pu-pu-pu-put 'em in your mouth, pull 'em all down south
You wanna turn this shit out, that's what l'm talkin' about (Yeah)
Try it, bite it, lick it, spit it
Pull it to the side and get all up in it
Wear 'em, post 'em, might remix it
Send 'em to The Dare, yeah, I think he's with it
Try it, bite it, lick it, spit it
Pull it to the side and get all up in it
Wear 'em, post 'em, might remix it
Eat it up for lunch, yeah, it's so delicious
(Work it out)
Don't have to guess the color of your underwear
Already know what you've got goin' on down there
It's that lacy black pair with the little bows
The ones I picked out for you in Tokyo
I saw them when you sat down, they were peekin' out
I'm gonna tell you right now, they're all I'm thinkin' about
I wanna try it, bite it, lick it, spit it
Pull it to the side and get all up in it
Kiss it, ride it, can I fit it?
Charli likes boys, but she knows I'd hit it
(Knows I'd hit it)
Charli, call me if you're with it
(Yeah) Guess, guess, guess, guess, guess, guess, guess, guess
Guess, guess, guess, guess, guess, guess, guess, guess
Guess, guess, guess, guess, guess, guess, guess, guess
Guess, guess, guess, guess, guess, guess, guess, guess
You wanna guess what me and Billie have been textin' about? (We've been disrespectful)
Still tryin' to guess the password to my Google Drive (Are you obsessed with me?)
You wanna guess the address of the party we're at (You know you're not invited)
You wanna guess if we're serious about this song",352,1810
Billie Eilish,What Was I Made For?,What Was I Made For?,"I used to float, now I just fall down
I used to know, but I'm not sure now
What I was made for
What was I made for?
Takin' a drive, I was an ideal
Looked so alive, turns out I'm not real
Just somethin' you paid for
What was I made for?
'Cause I, I
I don't know how to feel
But I wanna try
I don't know how to feel
But someday, I might
Someday, I might
Mm, mm, ah
Mm, mm, mm
When did it end? All the enjoyment
I'm sad again, don't tell my boyfriend
It's not what he's made for
What was I made for?
'Cause I, 'cause I
I don't know how to feel
But I wanna try
I don't know how to feel
But someday, I might
Someday, I might
Think I forgot how to be happy
Somethin' I'm not, but somethin' I can be
Somethin' I wait for
Somethin' I'm made for
Somethin' I'm made for",164,759
Billie Eilish,hotline (edit),hotline (edit),"(Late night when you need my love)
(Call me on my cell phone)
(I know when that hotline bling)
(That can only mean one thing)
(I know when that hotline bling)
(That can only mean one thing)",37,189
